time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 17:55:11.332642,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5158.0,1760.0
2022-06-23 17:55:12.335718,28.1,279.9,23.1,279.9,87,100,0.0,27.32,163.8,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5172.0,1770.0
2022-06-23 17:55:13.338219,28.1,279.9,23.1,279.9,87,100,0.0,27.32,164.2,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5202.0,1775.0
2022-06-23 17:55:14.341447,28.1,279.9,23.1,279.9,88,100,0.0,27.33,164.7,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5246.0,1790.0
2022-06-23 17:55:15.344878,28.1,279.9,23.1,279.9,88,100,0.0,27.33,164.7,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5260.0,1800.0
2022-06-23 17:55:16.348155,28.1,279.9,23.1,279.9,88,100,0.0,27.33,165.2,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5290.0,1805.0
2022-06-23 17:55:17.351507,28.1,279.9,23.1,279.9,88,100,0.0,27.33,165.7,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5334.0,1820.0
2022-06-23 17:55:18.353912,28.1,279.9,23.1,279.9,88,100,0.0,27.33,165.7,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5363.0,1835.0
2022-06-23 17:55:19.356233,28.1,279.9,23.1,279.9,88,100,0.0,27.33,166.3,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5392.0,1840.0
2022-06-23 17:55:20.359072,28.1,279.9,23.1,279.9,88,100,0.0,27.33,166.7,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5407.0,1845.0
2022-06-23 17:55:21.362394,28.1,279.9,23.1,279.9,88,100,0.0,27.33,167.1,28.5,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5421.0,1855.0
2022-06-23 17:55:22.365452,28.1,279.9,23.1,279.9,88,100,0.0,27.33,167.1,28.5,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5436.0,1855.0
2022-06-23 17:55:23.368545,28.1,279.9,23.1,279.9,88,100,0.0,27.33,167.1,28.5,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5436.0,1860.0
2022-06-23 17:55:24.371400,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.2,28.5,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5451.0,1860.0
2022-06-23 17:55:25.374729,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.2,28.5,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5451.0,1860.0
2022-06-23 17:55:26.378009,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.2,28.5,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5451.0,1860.0
2022-06-23 17:55:27.381478,28.1,279.9,23.1,279.9,88,100,0.0,27.33,167.1,28.5,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5451.0,1860.0
2022-06-23 17:55:28.384446,28.1,279.9,23.1,279.9,88,100,0.0,27.33,166.8,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5451.0,1860.0
2022-06-23 17:55:29.387874,28.1,279.9,23.1,279.9,88,100,0.0,27.33,166.3,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5451.0,1860.0
2022-06-23 17:55:30.391039,28.1,279.9,23.1,279.9,88,100,0.0,27.33,165.7,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5451.0,1860.0
2022-06-23 17:55:31.393561,28.1,279.9,23.1,279.9,88,100,0.0,27.33,165.7,28.5,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5421.0,1850.0
2022-06-23 17:55:32.396325,28.1,279.9,23.1,279.9,88,100,0.0,27.33,165.0,28.5,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5392.0,1835.0
2022-06-23 17:55:33.399229,28.1,279.9,23.1,279.9,88,100,0.0,27.33,164.3,28.5,3.413,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5348.0,1820.0
2022-06-23 17:55:34.402784,28.1,279.9,23.1,279.9,88,100,0.0,27.33,164.3,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5319.0,1810.0
2022-06-23 17:55:35.406244,28.1,279.9,23.1,279.9,88,100,0.0,27.33,163.6,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5275.0,1795.0
2022-06-23 17:55:36.409620,28.1,279.9,23.1,279.9,88,100,0.0,27.33,163.6,28.5,3.411,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5260.0,1790.0
2022-06-23 17:55:37.413034,28.1,279.9,23.1,279.9,88,100,0.0,27.32,162.9,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5231.0,1780.0
2022-06-23 17:55:38.416085,28.1,279.9,23.1,279.9,88,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5216.0,1780.0
2022-06-23 17:55:39.418402,28.1,279.9,23.1,279.9,88,100,0.0,27.32,162.5,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5202.0,1775.0
2022-06-23 17:55:40.421865,28.1,279.9,23.1,279.9,88,100,0.0,27.32,162.3,28.5,3.411,3.42,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5246.0,1845.0
2022-06-23 17:55:41.425198,28.1,279.9,23.1,279.9,88,100,0.0,27.36,167.8,28.5,3.416,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,6125.0,2135.0
2022-06-23 17:55:42.428722,28.1,279.9,23.1,279.9,88,100,0.0,27.36,167.8,28.5,3.416,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,6608.0,2280.0
2022-06-23 17:55:43.431788,28.1,279.9,23.1,279.9,88,100,0.0,27.36,178.0,28.5,3.416,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,6887.0,2380.0
2022-06-23 17:55:44.434275,28.1,279.9,23.1,279.9,88,100,0.0,27.37,178.8,28.5,3.417,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,7121.0,2445.0
2022-06-23 17:55:45.436944,28.1,279.9,23.1,279.9,88,100,0.0,27.37,179.5,28.5,3.417,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,7253.0,2480.0
2022-06-23 17:55:46.440640,28.1,279.9,23.1,279.9,88,100,0.0,27.37,179.8,28.5,3.417,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,7356.0,2515.0
2022-06-23 17:55:47.444790,28.1,279.9,23.1,279.9,88,100,0.0,27.37,179.8,28.5,3.417,3.429,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,7414.0,2530.0
2022-06-23 17:55:48.448301,28.1,279.9,23.1,279.9,88,100,0.0,27.35,176.6,28.5,3.417,3.429,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,6960.0,2330.0
2022-06-23 17:55:49.450856,28.1,279.9,23.1,279.9,88,100,0.0,27.35,176.6,28.5,3.417,3.429,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,6550.0,2210.0
2022-06-23 17:55:50.454488,28.1,279.9,23.1,279.9,88,100,0.0,27.35,172.0,28.5,3.414,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,86.0,6330.0,2150.0
2022-06-23 17:55:51.457784,28.1,279.9,23.1,279.9,88,100,0.0,27.35,172.0,28.5,3.414,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,6125.0,2070.0
2022-06-23 17:55:52.461310,28.1,279.9,23.1,279.9,88,100,0.0,27.35,171.5,28.5,3.414,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5890.0,2005.0
2022-06-23 17:55:53.464764,28.1,279.9,23.1,279.9,88,100,0.0,27.35,168.1,28.5,3.414,3.426,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5788.0,1965.0
2022-06-23 17:55:54.467270,28.1,279.9,23.1,279.9,88,100,0.0,27.35,168.0,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5700.0,1940.0
2022-06-23 17:55:55.470801,28.1,279.9,23.1,279.9,88,100,0.0,27.35,168.0,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5656.0,1930.0
2022-06-23 17:55:56.474086,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.9,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5656.0,1930.0
2022-06-23 17:55:57.477110,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.8,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5641.0,1920.0
2022-06-23 17:55:58.479966,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.8,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5627.0,1915.0
2022-06-23 17:55:59.483025,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5612.0,1915.0
2022-06-23 17:56:00.487376,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5612.0,1915.0
2022-06-23 17:56:01.492691,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5612.0,1915.0
2022-06-23 17:56:02.497063,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5612.0,1915.0
2022-06-23 17:56:03.500896,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5597.0,1910.0
2022-06-23 17:56:04.504005,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5597.0,1910.0
2022-06-23 17:56:05.507869,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:06.512077,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.3,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:07.515958,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.3,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:08.518543,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.3,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:09.526031,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:10.528580,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:11.531877,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:12.536406,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:13.539758,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:14.543350,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:15.547458,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:16.550952,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:17.553744,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:18.557077,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:19.560370,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:20.562979,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:21.566272,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:22.568936,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:23.571548,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.6,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:24.574412,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:25.577808,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:26.580736,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:27.583391,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:28.586702,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:29.589999,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:30.593306,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:31.596631,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:32.600048,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:33.603356,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:34.606852,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:35.609609,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:36.612433,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:37.615583,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:38.619227,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:39.622863,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:40.626288,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:41.629836,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:42.632298,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:43.635581,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:44.638687,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5583.0,1905.0
2022-06-23 17:56:45.641663,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5583.0,1905.0
2022-06-23 17:56:46.645055,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:56:47.647750,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.5,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,86.0,5568.0,1900.0
2022-06-23 17:56:48.650421,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:56:49.653184,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
2022-06-23 17:56:50.656928,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.4,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:56:51.660386,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.3,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,5568.0,1900.0
2022-06-23 17:56:52.663874,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.1,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,5568.0,1900.0
2022-06-23 17:56:53.667743,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.1,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:56:54.670629,28.1,279.9,23.1,279.9,88,100,0.0,27.34,167.1,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,86.0,5568.0,1900.0
2022-06-23 17:56:55.674174,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.0,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.3,87.0,5568.0,1900.0
2022-06-23 17:56:56.677747,28.1,279.9,23.1,279.9,88,100,0.0,27.35,167.0,28.5,3.414,3.423,26,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,87.0,5568.0,1900.0
